,ts,open,high,low,close,vol
49361,1766346000000,88370.64,88424.6,88360.19,88420.95,9.42109
49362,1766346300000,88420.95,88420.95,88359.99,88391.16,17.01098
49363,1766346600000,88391.16,88600.0,88391.15,88545.72,48.86951
49364,1766346900000,88545.71,88588.37,88483.99,88484.01,18.87067
49365,1766347200000,88484.01,88500.0,88431.14,88458.79,19.62443
49366,1766347500000,88458.79,88458.8,88379.64,88379.65,6.24184
49367,1766347800000,88379.64,88411.97,88312.31,88312.32,21.45171
49368,1766348100000,88312.32,88354.7,88307.78,88307.79,11.09244
49369,1766348400000,88307.79,88307.79,88280.54,88307.77,9.91542
49370,1766348700000,88307.78,88328.22,88291.73,88291.74,7.6299
49371,1766349000000,88291.73,88304.41,88278.41,88286.57,7.27029
49372,1766349300000,88286.57,88319.77,88286.57,88292.56,6.75596
49373,1766349600000,88292.55,88315.01,88291.65,88291.66,5.28516
49374,1766349900000,88291.66,88291.66,88270.5,88291.65,22.12454
49375,1766350200000,88291.65,88291.66,88232.81,88232.82,6.68782
49376,1766350500000,88232.82,88252.55,88230.76,88230.96,3.70259
49377,1766350800000,88230.97,88248.47,88180.33,88248.47,17.23293
49378,1766351100000,88248.47,88279.99,88239.87,88260.38,4.64566
49379,1766351400000,88260.37,88280.0,88260.23,88267.32,4.52481
49380,1766351700000,88267.32,88368.62,88261.33,88368.62,7.69109
49381,1766352000000,88368.61,88368.83,88345.55,88345.56,4.94101
49382,1766352300000,88345.56,88363.22,88341.59,88341.6,4.03859
49383,1766352600000,88341.6,88368.83,88341.59,88364.18,3.86553
49384,1766352900000,88364.18,88364.18,88277.22,88277.22,4.5041
49385,1766353200000,88277.23,88277.23,88214.46,88235.27,25.75704
49386,1766353500000,88235.27,88240.73,88150.02,88150.02,38.07939
49387,1766353800000,88150.03,88161.01,88091.96,88158.74,30.91331
49388,1766354100000,88158.74,88166.0,88140.82,88162.86,5.38321
49389,1766354400000,88162.86,88187.03,88120.99,88175.74,7.93774
49390,1766354700000,88175.75,88203.88,88175.74,88190.85,5.3887
49391,1766355000000,88190.86,88370.59,88190.85,88370.59,15.04474
49392,1766355300000,88370.59,88470.0,88252.11,88262.08,27.72399
49393,1766355600000,88262.08,88287.63,88252.06,88277.66,6.41632
49394,1766355900000,88277.66,88357.89,88262.0,88357.8,30.67797
49395,1766356200000,88357.8,88440.0,88297.82,88366.02,16.43545
49396,1766356500000,88366.01,88398.46,88366.01,88370.52,8.81804
49397,1766356800000,88370.51,88441.24,88364.08,88378.26,12.80675
49398,1766357100000,88378.27,88436.0,88368.71,88419.99,11.5392
49399,1766357400000,88419.99,88474.39,88419.99,88474.39,18.81477
49400,1766357700000,88474.38,88494.99,88458.5,88483.63,15.20064
49401,1766358000000,88483.64,88823.52,88483.63,88706.42,142.723
49402,1766358300000,88706.41,88734.96,88510.15,88621.32,22.97879
49403,1766358600000,88621.31,88625.87,88521.7,88521.7,16.02051
49404,1766358900000,88521.7,88650.0,88518.66,88595.2,33.92709
49405,1766359200000,88595.2,88632.87,88581.97,88623.5,11.87548
49406,1766359500000,88623.5,88623.5,88450.0,88450.0,23.61416
49407,1766359800000,88450.0,88460.0,88374.74,88384.45,18.96319
49408,1766360100000,88384.45,88569.98,88384.44,88550.78,15.37472
49409,1766360400000,88550.79,88558.84,88481.88,88483.85,14.3208
49410,1766360700000,88483.85,88573.98,88483.85,88534.95,10.68072
49411,1766361000000,88534.95,88650.0,88534.94,88609.91,17.09261
49412,1766361300000,88609.92,88658.87,88609.91,88658.86,15.3558
49413,1766361600000,88658.87,88800.0,88658.86,88759.93,35.1067
49414,1766361900000,88759.92,88971.86,88750.25,88939.99,61.88407
49415,1766362200000,88939.99,89481.72,88905.18,89480.0,317.93571
49416,1766362500000,89480.01,89627.24,89136.22,89154.0,273.75213
49417,1766362800000,89154.01,89186.46,88896.86,88920.43,48.91775
49418,1766363100000,88920.43,89026.93,88787.96,89005.79,49.52003
49419,1766363400000,89005.78,89056.0,88824.96,88907.22,32.33062
49420,1766363700000,88907.21,89183.41,88893.46,89160.34,61.00233
49421,1766364000000,89160.34,89300.0,89012.37,89127.98,32.84658
49422,1766364300000,89127.98,89232.93,89024.87,89143.97,32.53975
49423,1766364600000,89143.97,89188.92,88922.85,88955.53,36.62354
49424,1766364900000,88955.53,88979.98,88613.87,88622.4,127.34627
49425,1766365200000,88622.4,88769.65,88516.0,88731.75,108.43679
49426,1766365500000,88731.75,88933.9,88642.44,88840.12,98.96215
49427,1766365800000,88840.11,89028.98,88840.11,88970.33,137.86368
49428,1766366100000,88971.36,89050.0,88953.35,88966.65,20.75181
49429,1766366400000,88966.64,89148.47,88947.95,89060.0,27.56969
49430,1766366700000,89060.01,89088.6,89014.0,89014.01,12.4875
49431,1766367000000,89014.01,89134.42,89011.93,89095.35,13.19619
49432,1766367300000,89095.35,89263.38,89087.38,89263.38,23.21442
49433,1766367600000,89263.38,89279.31,89081.86,89081.86,21.19062
49434,1766367900000,89081.86,89141.87,89042.0,89054.52,11.24763
49435,1766368200000,89054.52,89054.53,88556.76,88596.86,75.76939
49436,1766368500000,88596.86,88702.34,88596.86,88626.31,43.16888
49437,1766368800000,88626.31,88658.22,88411.81,88477.94,79.5705
49438,1766369100000,88477.95,88493.18,87900.0,88329.17,278.84144
49439,1766369400000,88329.17,88338.6,88133.57,88181.43,53.73418
49440,1766369700000,88181.43,88314.53,88100.0,88236.51,44.52559
49441,1766370000000,88236.51,88433.62,88236.51,88427.04,33.13609
49442,1766370300000,88427.04,88427.04,88269.9,88327.95,13.56953
49443,1766370600000,88327.96,88443.17,88319.12,88400.0,29.49423
49444,1766370900000,88400.0,88540.49,88384.48,88540.48,29.66125
49445,1766371200000,88540.48,88541.92,88296.0,88385.87,19.28419
49446,1766371500000,88385.87,88548.25,88385.86,88527.97,26.57264
49447,1766371800000,88527.97,88549.26,88512.74,88514.6,24.52662
49448,1766372100000,88514.6,88514.6,88458.27,88458.27,6.11192
49449,1766372400000,88458.27,88501.4,88336.48,88388.84,29.90731
49450,1766372700000,88388.83,88629.24,88283.4,88623.03,31.54086
49451,1766373000000,88623.02,88637.23,88520.3,88583.78,15.65815
49452,1766373300000,88583.77,88679.9,88579.14,88644.21,20.16484
49453,1766373600000,88644.22,88850.0,88644.21,88846.25,29.98671
49454,1766373900000,88846.24,88846.25,88719.37,88771.6,23.84129
49455,1766374200000,88771.61,88833.12,88660.57,88704.36,42.72647
49456,1766374500000,88704.35,88760.0,88620.66,88637.72,27.50954
49457,1766374800000,88637.73,88716.15,88631.11,88711.41,12.98216
49458,1766375100000,88711.42,88818.21,88708.71,88714.09,20.21339
49459,1766375400000,88714.08,88726.86,88680.16,88726.86,10.27359
49460,1766375700000,88726.86,88816.0,88717.02,88774.12,12.4832
49461,1766376000000,88774.13,88835.52,88740.0,88748.1,25.43517
49462,1766376300000,88748.09,88771.28,88712.11,88739.99,10.01128
49463,1766376600000,88739.99,88802.9,88739.99,88777.92,6.19415
49464,1766376900000,88777.93,88957.44,88777.92,88937.85,12.64393
49465,1766377200000,88937.85,89026.43,88907.54,88998.34,39.43959
49466,1766377500000,88998.34,89020.0,88884.55,88948.35,15.11394
49467,1766377800000,88948.35,88950.42,88853.82,88853.83,7.00688
49468,1766378100000,88853.83,88978.75,88804.91,88940.01,25.55538
49469,1766378400000,88940.0,89020.0,88921.16,89001.94,35.91118
49470,1766378700000,89001.94,89001.95,88960.96,88990.2,30.45841
49471,1766379000000,88990.2,89034.44,88950.43,88968.42,49.69521
49472,1766379300000,88968.41,88991.0,88860.0,88904.99,59.32203
49473,1766379600000,88905.0,88941.96,88860.01,88877.83,38.88398
49474,1766379900000,88877.82,89000.0,88877.82,88886.56,33.70275
49475,1766380200000,88886.11,88899.43,88829.9,88831.17,26.72819
49476,1766380500000,88831.16,88893.87,88828.63,88851.95,19.60546
49477,1766380800000,88851.96,88865.55,88806.5,88811.29,15.39322
49478,1766381100000,88811.29,88825.38,88762.43,88797.72,31.01445
49479,1766381400000,88797.72,88850.0,88778.0,88849.99,8.60594
49480,1766381700000,88850.0,89000.0,88826.34,88966.34,15.47021
49481,1766382000000,88966.34,88966.34,88917.19,88917.19,11.48374
49482,1766382300000,88917.2,88989.61,88912.24,88921.01,18.54481
49483,1766382600000,88921.01,88958.91,88900.66,88929.07,17.43835
49484,1766382900000,88929.08,88938.81,88798.24,88831.34,23.31259
49485,1766383200000,88831.34,88873.29,88801.37,88856.15,16.23003
49486,1766383500000,88856.14,88856.15,88797.0,88797.0,7.75011
49487,1766383800000,88797.0,88804.24,88730.07,88752.75,22.80557
49488,1766384100000,88752.76,88891.29,88748.47,88880.05,25.10835
49489,1766384400000,88880.05,88912.0,88839.03,88909.6,23.46569
49490,1766384700000,88909.61,88911.99,88808.48,88839.14,19.82274
49491,1766385000000,88839.15,88898.0,88839.14,88858.69,11.85791
49492,1766385300000,88858.69,88894.21,88832.93,88866.16,17.83401
49493,1766385600000,88866.17,89008.0,88848.95,88970.01,17.84409
49494,1766385900000,88970.0,88974.6,88900.0,88920.23,23.73399
49495,1766386200000,88920.23,88956.93,88883.73,88956.92,17.99492
49496,1766386500000,88956.92,88984.82,88909.25,88909.26,18.16229
49497,1766386800000,88909.26,89024.0,88891.63,89023.55,18.91842
49498,1766387100000,89023.55,89196.23,89023.55,89163.05,55.74447
49499,1766387400000,89163.04,89171.64,89108.2,89148.08,17.07719
49500,1766387700000,89148.09,89165.91,89064.83,89080.68,20.32816
49501,1766388000000,89080.68,89150.0,89063.01,89112.66,28.39055
49502,1766388300000,89113.89,89140.0,89100.0,89111.24,21.22295
49503,1766388600000,89111.25,89200.0,89090.22,89172.08,36.52102
49504,1766388900000,89172.07,89183.87,89070.46,89083.53,41.86471
49505,1766389200000,89083.53,89160.0,89072.14,89146.19,24.67584
49506,1766389500000,89146.19,89146.2,89029.81,89031.79,68.06074
49507,1766389800000,89031.78,89067.82,89023.88,89067.82,28.52112
49508,1766390100000,89067.81,89185.0,89047.42,89170.1,129.79771
49509,1766390400000,89170.1,89271.2,89141.71,89225.0,103.01025
49510,1766390700000,89225.01,89241.61,89124.15,89137.75,17.65611
49511,1766391000000,89137.75,89195.55,89093.44,89195.55,11.20045
49512,1766391300000,89195.55,89480.0,89195.55,89480.0,48.20944
49513,1766391600000,89480.0,89835.55,89479.99,89613.21,162.86621
49514,1766391900000,89613.21,89900.0,89613.21,89815.81,116.96824
49515,1766392200000,89815.81,89908.71,89622.74,89649.32,140.60428
49516,1766392500000,89649.33,89670.51,89581.19,89629.75,47.15067
49517,1766392800000,89629.75,89759.87,89629.51,89746.4,28.84094
49518,1766393100000,89746.41,89771.17,89456.15,89470.29,90.05418
49519,1766393400000,89470.3,89470.3,89214.6,89418.31,116.46617
49520,1766393700000,89418.32,89418.32,89299.02,89334.2,38.71252
49521,1766394000000,89334.21,89442.01,89301.0,89384.79,33.05804
49522,1766394300000,89384.79,89450.0,89384.79,89415.12,26.20362
49523,1766394600000,89415.11,89529.73,89318.55,89337.62,50.2967
49524,1766394900000,89337.63,89568.57,89316.87,89539.53,27.81132
49525,1766395200000,89539.53,89574.0,89520.0,89542.47,19.93336
49526,1766395500000,89542.47,89641.84,89538.0,89583.89,36.44581
49527,1766395800000,89583.89,89709.53,89486.52,89709.53,27.03947
49528,1766396100000,89709.52,89718.0,89646.53,89664.76,16.48694
49529,1766396400000,89664.76,89706.96,89486.17,89600.39,67.6157
49530,1766396700000,89600.38,89693.79,89568.96,89693.78,15.14788
49531,1766397000000,89693.79,89716.53,89690.28,89696.06,25.08665
49532,1766397300000,89696.06,89836.89,89668.42,89829.6,96.46983
49533,1766397600000,89829.6,89868.0,89620.03,89647.26,94.18685
49534,1766397900000,89647.27,89688.24,89639.99,89656.97,27.50056
49535,1766398200000,89656.97,89716.01,89615.38,89687.48,18.69819
49536,1766398500000,89687.48,89789.95,89670.56,89747.53,45.00782
49537,1766398800000,89747.53,89781.38,89678.0,89781.38,45.26932
49538,1766399100000,89781.37,89829.53,89696.05,89696.06,47.31006
49539,1766399400000,89696.06,89737.14,89696.05,89710.42,17.04051
49540,1766399700000,89710.42,89850.0,89710.42,89769.77,48.80898
49541,1766400000000,89769.76,89822.36,89751.31,89822.35,21.8931
49542,1766400300000,89822.36,89836.77,89778.94,89778.94,18.48205
49543,1766400600000,89778.95,89850.0,89778.94,89837.67,29.61622
49544,1766400900000,89837.67,89853.12,89778.94,89778.94,22.10168
49545,1766401200000,89778.95,89788.99,89700.0,89773.32,26.29925
49546,1766401500000,89773.32,89883.24,89750.4,89810.5,23.01969
49547,1766401800000,89810.51,89810.51,89741.23,89790.0,22.45495
49548,1766402100000,89790.01,89790.01,89656.38,89687.92,26.88744
49549,1766402400000,89687.92,89737.86,89687.92,89728.91,19.03482
49550,1766402700000,89728.92,89897.75,89728.91,89838.14,32.9712
49551,1766403000000,89838.15,89978.46,89834.21,89960.69,96.32853
49552,1766403300000,89960.68,90095.21,89781.2,89852.86,300.77467
49553,1766403600000,89852.86,89896.02,89784.54,89866.95,70.07986
49554,1766403900000,89866.94,90043.66,89866.94,90003.0,58.93796
49555,1766404200000,90002.99,90118.0,89889.47,89967.89,93.72516
49556,1766404500000,89967.88,89975.89,89867.9,89945.43,53.13834
49557,1766404800000,89945.43,90047.67,89945.42,90021.34,88.82126
49558,1766405100000,90021.35,90057.98,90004.41,90057.97,24.901
49559,1766405400000,90057.98,90110.0,89866.0,90078.84,72.15317
49560,1766405700000,90079.24,90217.75,90079.24,90183.79,118.4207
49561,1766406000000,90183.8,90277.7,90108.98,90200.22,196.63881
49562,1766406300000,90200.22,90306.85,90200.22,90300.01,66.47166
49563,1766406600000,90300.01,90588.23,90220.39,90246.32,255.3659
49564,1766406900000,90246.32,90287.16,90123.4,90185.71,62.94937
49565,1766407200000,90185.71,90188.76,90062.95,90163.34,44.08965
49566,1766407500000,90163.33,90243.59,90073.89,90119.51,41.13354
49567,1766407800000,90119.51,90198.82,90112.86,90167.46,64.79737
49568,1766408100000,90167.47,90306.93,90167.46,90208.48,45.55772
49569,1766408400000,90208.49,90319.98,90208.48,90277.25,38.22042
49570,1766408700000,90277.26,90277.26,90077.07,90152.44,54.07055
49571,1766409000000,90152.45,90198.84,90092.0,90152.47,30.53253
49572,1766409300000,90152.47,90171.6,90055.7,90055.7,33.94688
49573,1766409600000,90055.7,90116.0,89984.4,90024.84,110.66866
49574,1766409900000,90024.83,90125.76,90024.83,90125.52,37.41164
49575,1766410200000,90125.52,90125.52,89885.46,89940.0,63.27305
49576,1766410500000,89940.0,89976.9,89852.75,89900.01,51.45595
49577,1766410800000,89900.01,89903.85,89731.72,89768.72,70.18872
49578,1766411100000,89768.73,89920.0,89768.72,89919.84,60.13023
49579,1766411400000,89919.84,89968.66,89850.0,89893.69,28.56754
49580,1766411700000,89893.7,89948.98,89890.9,89912.37,36.40765
49581,1766412000000,89912.38,90110.0,89912.37,90086.32,62.73063
49582,1766412300000,90086.32,90130.68,89931.96,89949.99,30.43052
49583,1766412600000,89949.99,90000.0,89949.99,89979.85,12.32482
49584,1766412900000,89979.85,90182.54,89979.84,90144.9,42.20836
49585,1766413200000,90144.9,90144.91,89968.3,89968.3,34.32405
49586,1766413500000,89968.31,90064.58,89953.16,89953.17,31.97372
49587,1766413800000,89953.17,90200.0,89647.99,89874.01,154.76057
49588,1766414100000,89873.99,89954.76,89440.56,89650.0,327.87233
49589,1766414400000,89649.99,89888.8,89440.5,89832.27,78.94611
49590,1766414700000,89832.25,90285.71,89734.0,90094.28,160.98954
49591,1766415000000,90094.29,90267.51,89920.0,90267.5,62.89151
49592,1766415300000,90267.51,90293.28,90045.87,90126.43,48.40232
49593,1766415600000,90126.44,90195.0,89909.56,89988.01,79.21881
49594,1766415900000,89988.01,90219.66,89950.0,90192.29,62.70357
49595,1766416200000,90192.29,90454.74,89614.86,89614.87,167.03727
49596,1766416500000,89614.86,89850.0,89571.35,89684.38,68.01427
49597,1766416800000,89684.38,89821.84,89196.42,89572.06,232.09643
49598,1766417100000,89572.06,89675.21,89484.0,89608.96,68.77612
49599,1766417400000,89608.96,89665.88,89371.57,89553.79,75.67527
49600,1766417700000,89553.8,89590.47,89208.79,89303.9,87.29207
49601,1766418000000,89303.9,89574.56,89217.69,89407.61,123.07475
49602,1766418300000,89407.61,89531.25,89281.99,89490.19,59.51002
49603,1766418600000,89490.18,89616.68,89474.19,89598.76,69.19412
49604,1766418900000,89598.77,89896.66,89569.68,89726.92,106.101
49605,1766419200000,89726.93,89950.0,89662.0,89858.68,84.4597
49606,1766419500000,89858.67,89874.42,89740.0,89759.77,47.38755
49607,1766419800000,89759.77,89960.0,89759.77,89815.07,49.66884
49608,1766420100000,89815.07,90032.45,89815.07,89956.68,53.91081
49609,1766420400000,89956.67,90062.79,89911.15,89976.0,49.93909
49610,1766420700000,89976.0,90127.0,89930.6,90084.06,38.03182
49611,1766421000000,90084.06,90084.06,89669.02,89677.67,85.29516
49612,1766421300000,89677.67,89705.26,89523.22,89652.7,77.5762
49613,1766421600000,89652.7,89823.31,89604.43,89604.45,60.011
49614,1766421900000,89604.46,89716.34,89600.0,89625.07,41.92095
49615,1766422200000,89625.07,89770.68,89600.0,89617.73,39.451
49616,1766422500000,89617.73,89656.15,89550.0,89550.0,26.47672
49617,1766422800000,89550.01,89579.81,89347.66,89359.74,54.91223
49618,1766423100000,89358.34,89358.35,89166.0,89195.29,73.2203
49619,1766423400000,89195.29,89296.27,89092.09,89295.01,92.57361
49620,1766423700000,89295.02,89339.97,89100.0,89339.96,101.72809
49621,1766424000000,89339.97,89339.97,89202.59,89329.5,36.23018
49622,1766424300000,89329.49,89406.17,89283.47,89343.01,41.97055
49623,1766424600000,89343.0,89380.0,89250.0,89315.59,41.19834
49624,1766424900000,89315.6,89474.2,89284.62,89464.98,22.52776
49625,1766425200000,89464.98,89515.74,89319.54,89319.54,27.9819
49626,1766425500000,89319.54,89319.54,89213.3,89220.0,26.78953
49627,1766425800000,89220.01,89399.28,89220.0,89292.0,39.83361
49628,1766426100000,89292.01,89350.0,89281.1,89308.92,29.72307
49629,1766426400000,89308.91,89421.39,89288.05,89345.63,25.58133
49630,1766426700000,89345.63,89345.64,89248.0,89278.84,25.67603
49631,1766427000000,89278.84,89466.97,89251.99,89382.94,36.95122
49632,1766427300000,89382.94,89523.23,89279.67,89355.26,46.85359
49633,1766427600000,89355.26,89406.8,89251.42,89392.79,28.61322
49634,1766427900000,89392.78,89474.2,89386.64,89474.19,22.54149
49635,1766428200000,89474.2,89514.14,89319.54,89362.26,50.6804
49636,1766428500000,89362.26,89467.48,89345.52,89433.31,17.71974
49637,1766428800000,89433.32,89494.55,89408.76,89427.56,45.98846
49638,1766429100000,89427.56,89489.41,89421.38,89455.33,21.46354
49639,1766429400000,89455.33,89455.33,89328.12,89358.13,17.8334
49640,1766429700000,89358.14,89369.24,89140.0,89150.04,46.05025
49641,1766430000000,89150.04,89150.04,88800.0,88800.0,134.25656
49642,1766430300000,88800.0,88936.78,88661.0,88936.78,90.66934
49643,1766430600000,88936.77,88940.39,88680.0,88715.89,38.74571
49644,1766430900000,88715.88,88870.51,88681.62,88854.89,29.18635
49645,1766431200000,88854.89,88884.51,88740.01,88740.03,31.51754
49646,1766431500000,88740.03,88740.03,88528.0,88528.01,110.40348
49647,1766431800000,88528.01,88623.9,88380.0,88418.82,85.52573
49648,1766432100000,88418.82,88538.57,88304.45,88445.67,75.58462
49649,1766432400000,88445.67,88445.68,88312.4,88345.13,63.19119
49650,1766432700000,88345.13,88360.0,88221.32,88269.89,56.36308
49651,1766433000000,88269.88,88289.26,88085.18,88121.72,140.90057
49652,1766433300000,88121.71,88141.74,87965.76,88052.43,124.43445
49653,1766433600000,88052.42,88186.47,87960.0,88172.98,78.35191
49654,1766433900000,88172.99,88282.0,88087.25,88130.18,62.20752
49655,1766434200000,88130.18,88214.0,88095.22,88160.95,39.63385
49656,1766434500000,88160.94,88185.99,87911.79,88129.1,56.57707
49657,1766434800000,88129.1,88138.01,87982.27,88014.01,23.65512
49658,1766435100000,88014.01,88076.0,87941.39,88074.86,28.6787
49659,1766435400000,88074.86,88250.0,88060.01,88212.51,29.52117
49660,1766435700000,88212.51,88212.51,88050.0,88128.01,36.60056
49661,1766436000000,88128.01,88341.62,88113.17,88341.62,36.13266
49662,1766436300000,88341.61,88457.37,88276.59,88329.18,39.74524
49663,1766436600000,88329.17,88337.22,88148.0,88272.18,37.99192
49664,1766436900000,88272.18,88486.12,88240.0,88351.03,75.35366
49665,1766437200000,88351.03,88481.2,88340.0,88448.33,23.30985
49666,1766437500000,88448.33,88504.79,88378.9,88427.03,44.13226
49667,1766437800000,88427.03,88427.04,88320.11,88342.18,18.44229
49668,1766438100000,88342.19,88380.0,88320.1,88375.16,10.47735
49669,1766438400000,88375.16,88428.84,88335.32,88428.84,24.07415
49670,1766438700000,88428.83,88440.0,88385.0,88436.79,19.22463
49671,1766439000000,88436.79,88504.0,88436.78,88482.29,20.34195
49672,1766439300000,88482.29,88582.44,88448.0,88562.36,41.23696
49673,1766439600000,88562.36,88619.13,88554.45,88554.45,50.99204
49674,1766439900000,88554.45,88554.46,88323.92,88343.36,61.70309
49675,1766440200000,88343.36,88358.0,88235.09,88271.98,59.49464
49676,1766440500000,88271.98,88300.0,88263.66,88275.06,31.60714
49677,1766440800000,88275.05,88275.05,88187.92,88261.99,17.72383
49678,1766441100000,88262.0,88314.64,88150.0,88158.83,51.07547
49679,1766441400000,88158.83,88392.0,88158.83,88286.62,26.78877
49680,1766441700000,88286.62,88426.87,88280.01,88426.86,25.31523
49681,1766442000000,88426.86,88438.85,88360.13,88392.93,23.38241
49682,1766442300000,88392.92,88434.0,88360.0,88434.0,19.95654
49683,1766442600000,88434.0,88466.39,88313.24,88340.0,36.69753
49684,1766442900000,88339.99,88363.6,88313.93,88363.59,18.76102
49685,1766443200000,88363.6,88415.35,88320.02,88363.48,13.51533
49686,1766443500000,88363.48,88525.45,88363.47,88519.32,31.39879
49687,1766443800000,88519.32,88833.33,88519.31,88708.48,73.22512
49688,1766444100000,88708.48,88708.48,88580.0,88660.07,51.24571
49689,1766444400000,88660.07,88668.08,88500.73,88606.59,47.18139
49690,1766444700000,88606.6,88700.0,88552.0,88663.51,23.77159
49691,1766445000000,88663.5,88676.04,88593.32,88636.01,15.28173
49692,1766445300000,88636.02,88636.02,88547.29,88557.1,27.20442
49693,1766445600000,88557.11,88599.3,88545.2,88571.88,10.61987
49694,1766445900000,88571.88,88666.78,88552.85,88653.06,24.7606
49695,1766446200000,88653.07,88653.07,88573.0,88585.54,32.86945
49696,1766446500000,88585.54,88585.54,88465.59,88500.28,17.96847
49697,1766446800000,88500.28,88515.54,88456.49,88504.79,15.07879
49698,1766447100000,88504.8,88507.08,88440.0,88440.01,8.41915
49699,1766447400000,88440.01,88574.26,88430.43,88569.15,12.91568
49700,1766447700000,88569.14,88622.0,88538.03,88620.79,12.7203
49701,1766448000000,88620.79,88620.79,88504.78,88504.79,16.00102
49702,1766448300000,88504.79,88567.98,88504.78,88559.12,9.17407
49703,1766448600000,88559.12,88559.12,88515.4,88550.82,8.63332
49704,1766448900000,88550.83,88658.87,88544.3,88633.65,33.96754
49705,1766449200000,88633.65,88634.57,88541.9,88574.09,13.4274
49706,1766449500000,88574.09,88708.48,88574.08,88629.25,30.22264
49707,1766449800000,88629.25,88762.78,88585.38,88762.78,24.93912
49708,1766450100000,88762.77,88940.0,88762.77,88895.68,77.35316
49709,1766450400000,88895.68,88905.26,88704.0,88737.8,19.32905
49710,1766450700000,88737.8,88790.25,88683.87,88777.29,8.72556
49711,1766451000000,88777.3,88842.44,88777.29,88801.35,14.76986
49712,1766451300000,88801.34,88803.35,88770.46,88770.47,13.59412
49713,1766451600000,88770.47,88889.76,88688.96,88860.01,48.8329
49714,1766451900000,88860.01,88872.01,88702.31,88706.73,22.48258
49715,1766452200000,88706.74,88706.74,88626.6,88626.6,12.89485
49716,1766452500000,88626.6,88684.77,88578.0,88608.47,19.91009
49717,1766452800000,88608.48,88626.62,88584.0,88604.9,10.09643
49718,1766453100000,88604.89,88629.32,88587.04,88587.05,11.41373
49719,1766453400000,88587.05,88652.0,88550.0,88550.01,12.30118
49720,1766453700000,88550.01,88600.0,88456.34,88456.34,39.22753
49721,1766454000000,88456.34,88516.08,88430.0,88489.72,18.71916
49722,1766454300000,88489.73,88546.0,88489.72,88541.04,14.59265
49723,1766454600000,88541.04,88546.16,88464.22,88497.18,15.91757
49724,1766454900000,88497.19,88542.0,88497.19,88513.71,15.50419
49725,1766455200000,88513.72,88513.72,88287.6,88404.93,129.52652
49726,1766455500000,88404.93,88635.73,88404.93,88607.42,26.2514
49727,1766455800000,88607.42,88616.09,88522.57,88571.95,18.04839
49728,1766456100000,88571.95,88720.0,88557.2,88707.63,35.48322
49729,1766456400000,88707.63,88752.0,88659.31,88750.12,32.75771
49730,1766456700000,88750.11,88755.24,88700.0,88700.01,21.97695
49731,1766457000000,88700.01,88749.0,88654.1,88654.11,19.80572
49732,1766457300000,88654.11,88660.01,88386.38,88386.39,49.33319
49733,1766457600000,88386.39,88449.38,88270.0,88270.01,47.61979
49734,1766457900000,88270.01,88301.09,88091.21,88282.13,160.45667
49735,1766458200000,88282.13,88312.41,88207.73,88213.68,24.53553
49736,1766458500000,88213.68,88255.6,88181.74,88206.8,14.02456
49737,1766458800000,88206.8,88212.35,88037.58,88037.6,30.84885
49738,1766459100000,88037.59,88050.0,87800.0,88034.67,135.56708
49739,1766459400000,88034.67,88153.71,87916.84,88127.99,47.69191
49740,1766459700000,88128.0,88264.0,88110.37,88232.02,23.57356
49741,1766460000000,88232.02,88274.03,88076.52,88076.53,19.93279
49742,1766460300000,88076.52,88221.72,88076.0,88217.3,26.67226
49743,1766460600000,88217.3,88266.16,88160.0,88266.16,13.80058
49744,1766460900000,88266.15,88287.56,88218.66,88287.56,13.29622
49745,1766461200000,88287.56,88355.56,88280.58,88321.0,32.81212
49746,1766461500000,88321.0,88321.0,88153.46,88214.93,26.54105
49747,1766461800000,88214.92,88252.94,88164.85,88234.25,15.10732
49748,1766462100000,88234.24,88277.99,88170.0,88170.0,28.01172
49749,1766462400000,88170.0,88208.3,88084.71,88085.2,27.41365
49750,1766462700000,88085.2,88241.61,88085.2,88241.61,19.58428
49751,1766463000000,88241.6,88368.05,88241.6,88308.91,37.57577
49752,1766463300000,88308.92,88308.92,88254.06,88301.09,19.37738
49753,1766463600000,88301.09,88368.1,88263.0,88357.56,23.21519
49754,1766463900000,88357.56,88363.49,88253.34,88253.47,28.41128
49755,1766464200000,88253.48,88253.48,88137.8,88170.08,25.85054
49756,1766464500000,88170.08,88170.08,88067.45,88106.42,40.2131
49757,1766464800000,88106.41,88137.24,88069.31,88120.17,16.04759
49758,1766465100000,88120.17,88144.0,88089.32,88089.32,12.18609
49759,1766465400000,88089.33,88098.98,88001.0,88041.47,15.36696
49760,1766465700000,88041.47,88044.81,87930.99,87930.99,43.66853
49761,1766466000000,87931.0,87984.39,87908.68,87928.84,55.9145
49762,1766466300000,87928.83,87980.0,87845.42,87968.24,42.51603
49763,1766466600000,87968.25,87968.25,87900.0,87900.01,12.50223
49764,1766466900000,87900.01,87972.33,87871.14,87971.63,12.71757
49765,1766467200000,87971.62,88015.9,87970.0,88007.58,20.37459
49766,1766467500000,88007.58,88025.71,87984.74,88008.8,21.74106
49767,1766467800000,88008.8,88008.8,87624.09,87624.1,131.53072
49768,1766468100000,87624.6,87804.59,87614.79,87765.27,65.74968
49769,1766468400000,87765.27,87814.27,87754.18,87779.99,23.82171
49770,1766468700000,87780.0,87796.83,87621.78,87711.79,37.91591
49771,1766469000000,87711.8,87829.7,87711.8,87796.55,25.42403
